"simR","simS","simRerr","simSerr"
1.23687443952792,4.30203580869933,0.928029018201993,3.7217944740301
0.869172538597805,4.37275729203324,0.880370998113948,2.44357573893206
1.28061409089685,4.38086514543335,1.91426371774581,3.33769849149666
2.1004039095801,4.36450593726789,1.47711019675137,7.1211855230717
1.69562546457667,4.34621344056818,1.59570292353397,4.97044583967345
1.15997641494041,4.40623899077435,1.15795744779703,7.36565515540241
1.30910656529191,4.55459055922933,1.53304552598147,4.02658604444603
1.20817467020446,4.69499856848496,1.08778432892145,4.40536059245893
2.2739657927343,4.76069142225235,3.79446567449103,4.3528508404533
1.99941754149787,4.81713517928976,1.85128663345831,3.32398826567589
2.12310054458716,4.88768888297114,2.29391169863309,3.72737029082682
1.85975457209394,5.11393564123328,2.34974685380373,8.7293114600171
1.355552483509,5.36336989246275,1.16976142319135,4.41562550016113
1.32150771568271,5.60625054945663,0.953032099237,7.68515523121162
0.738502411716077,5.71971337518223,1.16507389828116,4.11585353307856
1.03167755144252,5.66427606733751,0.522891848470621,3.1593564576381
0.95316336215601,5.4895919406531,1.17032414474137,4.82970875279429
1.54217835342792,5.20200470439921,1.49878271648712,6.48944605068795
1.5345058318975,4.95612636915703,1.95558999683515,6.54153411602788
1.15705521673322,4.75990495657057,1.25522293707695,7.28239524573926
1.34712376708567,4.68775849775873,2.31518648748745,2.7467546532573
1.04695913615619,4.6686412170589,0.722205621439737,7.89208170272296
0.758745442460854,4.63666568986639,1.13473795192239,3.67101270807237
0.863623852112489,4.56832030310797,1.42921819166793,4.5930535977723
0.767165168633087,4.42863552320574,0.739220602746125,4.90397331116849
0.769805971320798,4.23517417401841,0.375237391081746,3.24619022882724
0.791347480001045,4.02346125167096,0.869264521725538,2.22373064300513
0.682347763573109,3.80953932737189,0.556450680213841,3.20937712652699
0.613600301282488,3.61494142323873,0.735555295093479,3.56068062578144
0.639810483425159,3.43477088173729,0.667167981329951,2.57813551982592
0.963753036766981,3.26359947567045,1.13835716225563,2.43219240826692
0.660701256970502,3.11739023974802,0.694579086002736,3.28769765823712
0.844456247208769,2.994819398471,1.09525862343989,2.77073243597218
0.978210392131483,2.9337528594863,0.869939662236585,3.18494137949759
1.36648834794297,2.89398479472865,1.06005283568462,2.7435596753178
1.25867172481877,2.92617711573133,1.02669518845637,2.18931485841239
1.40458603024984,3.008873945224,0.837344076105145,4.15654896729217
1.49299711889647,3.18094919439382,1.11843779550181,3.79164100157254
1.25662944464705,3.38428730217581,1.0354888794741,4.36072711644949
1.73018430620795,3.60711568091033,1.55483557391391,2.34735204187469
